Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
[from plain DirichletFM] loaded 129 tensors into model.dfm (exact match, 0 missing / 0 unexpected).
[stage 2 hinge] training SVGP via contrastive hinge
  ckpt:      runs/sflm_bench_a100_20g_L256/DirichletFM_ep30_d30k/epoch_final.pt
  n_epochs:  5
  lr:        0.001
  t_eval:    4.5
  margin:    2.0
  train_pooler: True
  [hinge] step 1160  hinge=1.7500  E_clean=+0.4948  E_invalid=+0.4948  gap=+0.0000
  [hinge] step 1180  hinge=1.7500  E_clean=+0.4954  E_invalid=+0.4954  gap=+0.0000
  [hinge] step 1200  hinge=1.7500  E_clean=+0.4960  E_invalid=+0.4960  gap=+0.0000
  [hinge] step 1220  hinge=1.7500  E_clean=+0.4965  E_invalid=+0.4965  gap=+0.0000
  [hinge] step 1240  hinge=1.7500  E_clean=+0.4969  E_invalid=+0.4969  gap=+0.0000
  [hinge] step 1260  hinge=1.7500  E_clean=+0.4973  E_invalid=+0.4973  gap=+0.0000
  [hinge] step 1280  hinge=1.7500  E_clean=+0.4977  E_invalid=+0.4977  gap=+0.0000
  [hinge] step 1300  hinge=1.7500  E_clean=+0.4980  E_invalid=+0.4980  gap=+0.0000
  [hinge] step 1320  hinge=1.7500  E_clean=+0.4982  E_invalid=+0.4982  gap=+0.0000
  [hinge] step 1340  hinge=1.7500  E_clean=+0.4985  E_invalid=+0.4985  gap=+0.0000
  [hinge] step 1360  hinge=1.7500  E_clean=+0.4987  E_invalid=+0.4987  gap=+0.0000
  [hinge] step 1380  hinge=1.7500  E_clean=+0.4989  E_invalid=+0.4989  gap=+0.0000
  [hinge] step 1400  hinge=1.7500  E_clean=+0.4990  E_invalid=+0.4990  gap=+0.0000
  [hinge] step 1420  hinge=1.7500  E_clean=+0.4992  E_invalid=+0.4992  gap=+0.0000
  [hinge] step 1440  hinge=1.7500  E_clean=+0.4993  E_invalid=+0.4993  gap=+0.0000
  [hinge] step 1460  hinge=1.7500  E_clean=+0.4994  E_invalid=+0.4994  gap=+0.0000
  [hinge] step 1480  hinge=1.7500  E_clean=+0.4995  E_invalid=+0.4995  gap=+0.0000
  [hinge] step 1500  hinge=1.7500  E_clean=+0.4996  E_invalid=+0.4996  gap=+0.0000
  [hinge] step 1520  hinge=1.7500  E_clean=+0.4996  E_invalid=+0.4996  gap=+0.0000
  [hinge] step 1540  hinge=1.7500  E_clean=+0.4997  E_invalid=+0.4997  gap=+0.0000
  [hinge] step 1560  hinge=1.7500  E_clean=+0.4997  E_invalid=+0.4997  gap=+0.0000
  [hinge] step 1580  hinge=1.7500  E_clean=+0.4998  E_invalid=+0.4998  gap=+0.0000
  [hinge] step 1600  hinge=1.7500  E_clean=+0.4998  E_invalid=+0.4998  gap=+0.0000
  [hinge] step 1620  hinge=1.7500  E_clean=+0.4998  E_invalid=+0.4998  gap=+0.0000
  [hinge] step 1640  hinge=1.7500  E_clean=+0.4999  E_invalid=+0.4999  gap=+0.0000
  [hinge] step 1660  hinge=1.7500  E_clean=+0.4999  E_invalid=+0.4999  gap=+0.0000
  [hinge] step 1680  hinge=1.7500  E_clean=+0.4999  E_invalid=+0.4999  gap=+0.0000
  [hinge] step 1700  hinge=1.7500  E_clean=+0.4999  E_invalid=+0.4999  gap=+0.0000
  [hinge] step 1720  hinge=1.7500  E_clean=+0.4999  E_invalid=+0.4999  gap=+0.0000
  [hinge] step 1740  hinge=1.7500  E_clean=+0.4999  E_invalid=+0.4999  gap=+0.0000
  [hinge] step 1760  hinge=1.7500  E_clean=+0.5000  E_invalid=+0.5000  gap=+0.0000
  [hinge] step 1780  hinge=1.7500  E_clean=+0.5000  E_invalid=+0.5000  gap=+0.0000
  [hinge] step 1800  hinge=1.7500  E_clean=+0.5000  E_invalid=+0.5000  gap=+0.0000
  [hinge] step 1820  hinge=1.7500  E_clean=+0.5000  E_invalid=+0.5000  gap=+0.0000
  [hinge] step 1840  hinge=1.7500  E_clean=+0.5000  E_invalid=+0.5000  gap=+0.0000
  [hinge] step 1860  hinge=1.7500  E_clean=+0.5000  E_invalid=+0.5000  gap=+0.0000
  [hinge] step 1880  hinge=1.7500  E_clean=+0.5000  E_invalid=+0.5000  gap=+0.0000
  [hinge] step 1900  hinge=1.7500  E_clean=+0.5000  E_invalid=+0.5000  gap=+0.0000
  [hinge] step 1920  hinge=1.7500  E_clean=+0.5000  E_invalid=+0.5000  gap=+0.0000
  [hinge] step 1940  hinge=1.7500  E_clean=+0.5000  E_invalid=+0.5000  gap=+0.0000
  [hinge] step 1960  hinge=1.7500  E_clean=+0.5000  E_invalid=+0.5000  gap=+0.0000
  [hinge] step 1980  hinge=1.7500  E_clean=+0.5000  E_invalid=+0.5000  gap=+0.0000
  [hinge] step 2000  hinge=1.7500  E_clean=+0.5000  E_invalid=+0.5000  gap=+0.0000
  [hinge] step 2020  hinge=1.7500  E_clean=+0.5000  E_invalid=+0.5000  gap=+0.0000
  [hinge] step 2040  hinge=1.7500  E_clean=+0.5000  E_invalid=+0.5000  gap=+0.0000
  [hinge] step 2060  hinge=1.7500  E_clean=+0.5000  E_invalid=+0.5000  gap=+0.0000
  [hinge] step 2080  hinge=1.7500  E_clean=+0.5000  E_invalid=+0.5000  gap=+0.0000
  [hinge] step 2100  hinge=1.7500  E_clean=+0.5000  E_invalid=+0.5000  gap=+0.0000
  [hinge] step 2120  hinge=1.7500  E_clean=+0.5000  E_invalid=+0.5000  gap=+0.0000
  [hinge] step 2140  hinge=1.7500  E_clean=+0.5000  E_invalid=+0.5000  gap=+0.0000
